"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
3701440,"USGS-UT","nwisut.01.01501473","Sample-Routine","Water","Groundwater","2015-08-04 00:00:00","NULL","NULL","USGS-371400113473001","A-2190064 4 bottle set L-2190064 FED EX LATE DELIVERY","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",1.56,"ug/L","NWIS",264850,"USGS-UT","USGS Utah Water Science Center","USGS-371400113473001","(C-41-17) 7dca- 1","Well","NULL",37.23331148,-113.7924661,"Interpolated from MAP.","NAD83","3580","feet","Interpolated from topographic map.","US",49,53,"1964","500","feet","NULL","NULL","NWIS"
3701472,"USGS-UT","nwisut.01.01501518","Sample-Routine","Water","Groundwater","2015-08-10 00:00:00","NULL","NULL","USGS-370915113213801","A-2240106 4 bottle set.","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump","NULL","U","Dissolved",7.15,"ug/L","NWIS",264676,"USGS-UT","USGS Utah Water Science Center","USGS-370915113213801","(C-42-13) 7bba- 4","Well","NULL",37.15416667,-113.3605556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2960","feet","Interpolated from topographic map.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3702575,"USGS-UT","nwisut.01.01701267","Sample-Routine","Water","Groundwater","2017-08-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370939113212601","L-2210097 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",4.18,"ug/L","NWIS",264696,"USGS-UT","USGS Utah Water Science Center","USGS-370939113212601","(C-42-13) 6cad- 2","Well","NULL",37.16091667,-113.35725,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3080","feet","Interpolated from topographic map.","US",49,53,"2009","591","feet","600","feet","NWIS"
3703159,"USGS-UT","nwisut.01.01800296","Sample-Routine","Water","Groundwater","2017-12-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371345113473001","L-3410101 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Line-shaft turbine pump","NULL","U","Dissolved",1.51,"ug/L","NWIS",264841,"USGS-UT","USGS Utah Water Science Center","USGS-371345113473001","(C-41-17) 7ddb- 1","Well","NULL",37.22858925,-113.7932994,"Interpolated from MAP.","NAD83","3570","feet","Level or other surveyed method.","US",49,53,"1965","500","feet","500","feet","NWIS"
3704108,"USGS-UT","nwisut.01.01800555","Sample-Routine","Water","Groundwater","2018-01-14 00:00:00","NULL","U.S. Geological Survey","USGS-371120113160801","L-0460011 Added LC 27 per Stolp.  KB 4/23/18","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.793,"ug/L","NWIS",264771,"USGS-UT","USGS Utah Water Science Center","USGS-371120113160801","(C-41-13)25cab- 1","Well","NULL",37.18888889,-113.2688333,"Interpolated from Digital MAP.","NAD83","3092","feet","Interpolated from Digital Elevation Model","US",49,53,"2018","35","feet","53","feet","NWIS"
3704296,"USGS-UT","nwisut.01.01800548","Sample-Routine","Water","Groundwater","2018-01-31 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371118113160901","L-0460012 Received bottles labeled RU 2, FU 1, FA 1 Updated date from 2018/01/31 per Hynek.  KB 3/2/18. Updated Date from 1/13/18 per M. Masbruch. JPC 4/10/18 Added LC 27 per Stolp.  KB 4/23/18","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.571,"ug/L","NWIS",264765,"USGS-UT","USGS Utah Water Science Center","USGS-371118113160901","(C-41-13)25cdb-S3","Spring","NULL",37.18844444,-113.2691389,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3075.4","feet","Level or other surveyed method.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3704494,"USGS-UT","nwisut.01.01900235","Sample-Routine","Water","Groundwater","2018-10-17 00:00:00","NULL","USGS - Utah Water Science Center","USGS-371128113160301","NULL","Not applicable","Routine sample","4040","USGS parameter code 82398","Submersible pump","Submersible centrifugal pump","NULL","U","Dissolved",0.456,"ug/L","NWIS",264785,"USGS-UT","USGS Utah Water Science Center","USGS-371128113160301","(C-41-13)25cab- 2","Well","NULL",37.1910222,-113.2673722,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3120","feet","Interpolated from topographic map.","US",49,53,"1972","237.4","feet","522","feet","NWIS"
3704528,"USGS-UT","nwisut.01.01901489","Sample-Routine","Water","Groundwater","2019-08-06 00:00:00","NULL","U.S. Geological Survey","USGS-370850113223001","NULL","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",2.86,"ug/L","NWIS",264654,"USGS-UT","USGS Utah Water Science Center","USGS-370850113223001","(C-42-14)12dbb- 1","Well","NULL",37.14720474,-113.3757836,"Interpolated from MAP.","NAD83","2920","feet","Interpolated from topographic map.","US",49,53,"1964","140","feet","140","feet","NWIS"
3664576,"USGS-UT","nwisut.01.01701268","Sample-Routine","Water","Groundwater","2017-08-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370842112340701","L-2220055 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","8040","USGS parameter code 82398","Spigot","Submersible positive-pressure pump","NULL","U","Dissolved",1.21,"ug/L","NWIS",259522,"USGS-UT","USGS Utah Water Science Center","USGS-370842112340701","(C-42- 6)19bdc- 3","Well","NULL",37.14480556,-112.5688889,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5510","feet","Interpolated from topographic map.","US",49,25,"1979","470","feet","502","feet","NWIS"
3665183,"USGS-UT","nwisut.01.01701209","Sample-Routine","Water","Groundwater","2017-07-12 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373147110430001","L-1940266 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","8040","USGS parameter code 82398","Spigot","Submersible positive-pressure pump","NULL","U","Dissolved",1.75,"ug/L","NWIS",259918,"USGS-UT","USGS Utah Water Science Center","USGS-373147110430001","(D-38-11) 5cdd- 1","Well","NULL",37.52752778,-110.7208889,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3800","feet","Interpolated from topographic map.","US",49,25,"1988","800","feet","802","feet","NWIS"
3665825,"USGS-UT","nwisut.01.01901490","Sample-Routine","Water","Groundwater","2019-08-07 00:00:00","NULL","U.S. Geological Survey","USGS-370608112230001","NULL","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",4.34,"ug/L","NWIS",259435,"USGS-UT","USGS Utah Water Science Center","USGS-370608112230001","(C-43- 5) 2bdd- 1","Well","NULL",37.1022066,-112.3840876,"Interpolated from MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",49,25,"NULL","NULL","NULL","NULL","NULL","NWIS"
3665857,"USGS-UT","nwisut.01.01901529","Sample-Routine","Water","Groundwater","2019-08-07 00:00:00","NULL","U.S. Geological Survey","USGS-370407112214401","L-2270170 X = Improper Sample Container for FA with black cap and FU with white cap.","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",9.09,"ug/L","NWIS",259423,"USGS-UT","USGS Utah Water Science Center","USGS-370407112214401","(C-43- 5)13ddb- 1","Well","NULL",37.0685083,-112.3621694,"Interpolated from Digital MAP.","NAD83","5211","feet","Interpolated from Digital Elevation Model","US",49,25,"1986","114","feet","123","feet","NWIS"
3665955,"USGS-UT","nwisut.01.02101400","Sample-Routine","Water","Groundwater","2021-08-02 00:00:00","NULL","U.S. Geological Survey","USGS-370843112340602","NULL","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",0.634,"ug/L","NWIS",259524,"USGS-UT","USGS Utah Water Science Center","USGS-370843112340602","(C-42- 6)19bdc- 2","Well","NULL",37.14526244,-112.5690951,"Interpolated from MAP.","NAD83","5520","feet","Interpolated from topographic map.","US",49,25,"1957","250","feet","250","feet","NWIS"
3665988,"USGS-UT","nwisut.01.02101401","Sample-Routine","Water","Groundwater","2021-08-02 00:00:00","NULL","U.S. Geological Survey","USGS-370050112274501","NULL","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","U","Dissolved",4.56,"ug/L","NWIS",259417,"USGS-UT","USGS Utah Water Science Center","USGS-370050112274501","(C-44- 5) 6cbb- 1","Well","NULL",37.0138747,-112.4632562,"Interpolated from MAP.","NAD83","4980","feet","Interpolated from topographic map.","US",49,25,"NULL","80","feet","NULL","NULL","NWIS"
3681497,"USGS-UT","nwisut.01.00800120","Sample-Routine","Water","Groundwater","2008-03-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373202109293401","A-0800038 Only 1 RU included for all 3 schedules   Use FA for SH 830 and 1673  OK per Phil L-0800038 X = No Station ID on samples","Stable, normal stage","Routine sample","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",48.4,"ug/L","NWIS",261818,"USGS-UT","USGS Utah Water Science Center","USGS-373202109293401","(D-37-22)27ccc-S1 Entrance spring","Spring","NULL",37.5338333,-109.4926944,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5560","feet","Interpolated from topographic map.","US",49,37,"NULL","NULL","NULL","NULL","NULL","NWIS"
3682154,"USGS-UT","nwisut.01.00900800","Sample-Routine","Water","Groundwater","2009-04-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373850109315301","A-1190110 Only 1 RU included for all 3 schedules    Use FA for sh830 and 1673   OK per Phil","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",7.05,"ug/L","NWIS",262091,"USGS-UT","USGS Utah Water Science Center","USGS-373850109315301","(D-36-22)19aad-S1  Oasis Seep","Spring","NULL",37.6473333,-109.5314444,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6260","feet","Interpolated from topographic map.","US",49,37,"NULL","NULL","NULL","NULL","NULL","NWIS"
3682309,"USGS-UT","nwisut.01.00900798","Sample-Routine","Water","Groundwater","2009-04-22 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373122109321501","A-1190104 Only 1 RU included for all 3 schedules    Use FA for sh830 and 1673","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",8.54,"ug/L","NWIS",261778,"USGS-UT","USGS Utah Water Science Center","USGS-373122109321501","(D-37-22)31dcb-S1 Cow Camp Spring","Spring","NULL",37.5227222,-109.5374167,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5240","feet","Interpolated from topographic map.","US",49,37,"NULL","NULL","NULL","NULL","NULL","NWIS"
3682442,"USGS-UT","nwisut.01.00900797","Sample-Routine","Water","Groundwater","2009-04-22 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373006109312301","A-1190102 Only 1 RU included for all 3 schedules    Use FA for sh830 and 1673   OK per Phil","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",11,"ug/L","NWIS",261721,"USGS-UT","USGS Utah Water Science Center","USGS-373006109312301","(D-38-22) 8bad-S1 Ruin Spring","Spring","NULL",37.50166667,-109.5230556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5380","feet","Interpolated from topographic map.","US",49,37,"NULL","NULL","NULL","NULL","NULL","NWIS"
3682749,"USGS-UT","nwisut.01.00901730","Sample-Routine","Water","Groundwater","2009-09-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373158109312601","A-2750004 Only 1 RU included for all 3 schedules; use FA for sh830 and 1673; Ok per Phil L-2750004 COC smpl","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",75.6,"ug/L","NWIS",261805,"USGS-UT","USGS Utah Water Science Center","USGS-373158109312601","(D-37-22)32bab-S1 Mill Spring","Spring","NULL",37.53288889,-109.5238056,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5460","feet","Interpolated from topographic map.","US",49,37,"NULL","NULL","NULL","NULL","NULL","NWIS"
3692317,"USGS-UT","nwisut.01.00101335","Sample-Routine","Water","Groundwater","2001-09-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370710113223201","L-2620082 recvd 9-19","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",3.03,"ug/L","NWIS",264442,"USGS-UT","USGS Utah Water Science Center","USGS-370710113223201","(C-42-14)24caa- 1","Well","NULL",37.1194271,-113.3763391,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2979.3","feet","Global Positioning System.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3692594,"USGS-UT","nwisut.01.00101336","Sample-Routine","Water","Groundwater","2001-09-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370710113223201","recvd 9-19","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",3.03,"ug/L","NWIS",264442,"USGS-UT","USGS Utah Water Science Center","USGS-370710113223201","(C-42-14)24caa- 1","Well","NULL",37.1194271,-113.3763391,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2979.3","feet","Global Positioning System.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3692983,"USGS-UT","nwisut.01.00100194","Sample-Routine","Water","Groundwater","2001-03-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370745113222022","NULL","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",15.6,"ug/L","NWIS",264538,"USGS-UT","USGS Utah Water Science Center","USGS-370745113222022","(C-42-14)13dca-23","Well","NULL",37.1291493,-113.3730057,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","NULL","NULL","NULL","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3696100,"USGS-UT","nwisut.01.00700452","Sample-Routine","Water","Groundwater","2007-07-12 00:00:00","NULL","NULL","USGS-370913113230301","A-1970117 Collected by H.K. Christiansen & R.L. Swenson L-1970117 Received July 14,2007    X= Improper Sample Container = RU","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",5.52,"ug/L","NWIS",264675,"USGS-UT","USGS Utah Water Science Center","USGS-370913113230301","(C-42-14)11aba- 1","Well","NULL",37.1544268,-113.3899506,"Interpolated from MAP.","NAD83","2880","feet","Interpolated from topographic map.","US",49,53,"NULL","67","feet","NULL","NULL","NWIS"
187464,"USGS-AZ","nwisaz.01.00900143","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360632111131101","L-1578502 Received June 06, 2009","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved",0.82089552238806,"ug/L","NWIS",51383,"USGS-AZ","USGS Arizona Water Science Center","USGS-360632111131101","MOENKOPI SCH SP.","Spring","NULL",36.10888208,-111.2204179,"Interpolated from MAP.","NAD83","4740","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
187591,"USGS-AZ","nwisaz.01.00900356","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363123111503101","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",1.5,"ug/L","NWIS",51999,"USGS-AZ","USGS Arizona Water Science Center","USGS-363123111503101","A-36-05 15ACD1 [FENCE SPRING]","Spring","NULL",36.5199,-111.846775,"Interpolated from Digital MAP.","NAD83","2890","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
187639,"USGS-AZ","nwisaz.01.00900369","Sample-Routine","Water","Groundwater","2009-08-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363922112334501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",2.9,"ug/L","NWIS",52143,"USGS-AZ","USGS Arizona Water Science Center","USGS-363922112334501","B-38-03 36ABB1 [SLIDE SPRING]","Spring","NULL",36.6567972,-112.5636222,"Interpolated from Digital MAP.","NAD83","4590","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
187950,"USGS-AZ","nwisaz.01.00900193","Sample-Routine","Water","Groundwater","2009-08-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362957111512601","A-2468503 Uranium Study. Samples must be processed ASAP. L-2468503 FAX ASR recvd by NWQL 9/5/09, paa","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved",0.6,"ug/L","NWIS",51957,"USGS-AZ","USGS Arizona Water Science Center","USGS-362957111512601","A-36-05 27CCC1 [VASEYS SPRING]","Spring","NULL",36.49915289,-111.8579435,"Interpolated from MAP.","NAD83","3120","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
