"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
197821,"AZDEQ_GW","AZDEQ_GW-GW-35571.CHEM","Sample-Routine","Water","Groundwater","1999-07-21 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48249","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114541,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48249","57958","Well","Station Description:  Station Name: MENDENHALL",35.41563,-114.1961819,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
197843,"AZDEQ_GW","AZDEQ_GW-GW-35577.CHEM","Sample-Routine","Water","Groundwater","1999-07-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48251","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",14,"µg/L","STORET",114543,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48251","57960","Well","Station Description:  Station Name: MACDONNELL",35.4151075,-114.1955436,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
197864,"AZDEQ_GW","AZDEQ_GW-GW-34972.CHEM","Sample-Routine","Water","Groundwater","1999-04-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48237","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",16,"µg/L","STORET",114531,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48237","57944","Well","Station Description:  Station Name: NEW WELL#2",34.6435367,-113.8259328,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198097,"AZDEQ_GW","AZDEQ_GW-GW-34605.CHEM","Sample-Routine","Water","Groundwater","1999-03-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48085","DUPLICATE TAKEN DAY AFTER ORIGINAL SAMPLE. EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114490,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48085","57781","Well","Station Description:  Station Name: HAYSTACK",35.0323608,-114.0746183,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198181,"AZDEQ_GW","AZDEQ_GW-GW-34986.CHEM","Sample-Routine","Water","Groundwater","1999-04-08 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48241","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114535,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48241","57948","Well","Station Description:  Station Name: WELL #3",35.1690306,-114.2349686,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198233,"AZDEQ_GW","AZDEQ_GW-GW-34798.CHEM","Sample-Routine","Water","Groundwater","1999-03-16 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-45641","EXCEEDED HOLDING TIME FOR PH, TURBIDITY, NITRITE & TDS.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114140,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-45641","48451","Well","Station Description: 100'  S. OF CARETAKER'S HOUSE Station Name: ADOT HAVILAND RESTAREA",34.8321917,-114.1435767,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198278,"AZDEQ_GW","AZDEQ_GW-GW-34965.CHEM","Sample-Routine","Water","Groundwater","1999-04-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48230","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114527,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48230","57937","Well","Station Description:  Station Name: CASTANEDA WELL",34.4347414,-113.9049239,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198316,"AZDEQ_GW","AZDEQ_GW-GW-34805.CHEM","Sample-Routine","Water","Groundwater","1999-04-20 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48124","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114494,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48124","57820","Well","Station Description:  Station Name: TYREE WELL",34.7299711,-113.9129861,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198511,"AZDEQ_GW","AZDEQ_GW-GW-34958.CHEM","Sample-Routine","Water","Groundwater","1999-04-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48236","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114530,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48236","57943","Well","Station Description:  Station Name: NEW WELL #1",34.6438519,-113.8261194,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198544,"AZDEQ_GW","AZDEQ_GW-GW-34816.CHEM","Sample-Routine","Water","Groundwater","1999-04-21 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48126","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114496,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48126","57822","Well","Station Description:  Station Name: BRISTOL WELL",34.7537947,-114.2065169,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198810,"AZDEQ_GW","AZDEQ_GW-GW-34928.CHEM","Sample-Routine","Water","Groundwater","1999-03-16 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48246","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114538,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48246","57954","Well","Station Description: 150' FROM HOUSE Station Name: THORNTON WELL",35.1773408,-113.9909094,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198878,"AZDEQ_GW","AZDEQ_GW-GW-34570.CHEM","Sample-Routine","Water","Groundwater","1999-02-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13907","EXCEEDED RECOMMENDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113387,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13907","21921","Well","Station Description:  Station Name: WILLOW SPRING",35.2968033,-114.3778478,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
198971,"AZDEQ_GW","AZDEQ_GW-GW-34802.CHEM","Sample-Routine","Water","Groundwater","1999-03-18 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48130","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114500,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48130","57826","Well","Station Description: IN HORSE CORRAL Station Name: HOUSE WELL",34.6574475,-113.7418208,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199046,"AZDEQ_GW","AZDEQ_GW-GW-34980.CHEM","Sample-Routine","Water","Groundwater","1999-04-08 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48242","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114536,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48242","57949","Well","Station Description:  Station Name: CHRISTMAS WELL",34.6682794,-113.8915683,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
200559,"AZDEQ_GW","AZDEQ_GW-GW-34820.CHEM","Sample-Routine","Water","Groundwater","1999-04-21 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-12715","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113340,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-12715","20328","Well","Station Description:  Station Name: HAVASU HEIGHTS WATER CO.",34.6610725,-114.2852386,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199279,"AZDEQ_GW","AZDEQ_GW-GW-34602.CHEM","Sample-Routine","Water","Groundwater","1999-03-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48088","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114492,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48088","57784","Well","Station Description: 330' N.E. OF MOBILE HOME Station Name: GIST",35.06533,-114.2210403,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199437,"AZDEQ_GW","AZDEQ_GW-GW-34996.CHEM","Sample-Routine","Water","Groundwater","1999-03-16 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-49384","EXCEEDED HOLDING TIME FOR PH, TURBIDITY, NITRITE & TDS.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114697,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-49384","57955","Well","Station Description: BY STORAGE TANKS Station Name: ADOT NEEDLE MOUNTAIN(OLD)",34.7259561,-114.4340464,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199466,"AZDEQ_GW","AZDEQ_GW-GW-34921.CHEM","Sample-Routine","Water","Groundwater","1999-05-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48165","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114520,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48165","57865","Well","Station Description:  Station Name: EL PASO",34.5739967,-113.9938486,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199534,"AZDEQ_GW","AZDEQ_GW-GW-34950.CHEM","Sample-Routine","Water","Groundwater","1999-03-16 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-36893","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113866,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-36893","21174","Well","Station Description:  Station Name: CALICHE SPRING",34.9251003,-114.2221583,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199563,"AZDEQ_GW","AZDEQ_GW-GW-34939.CHEM","Sample-Routine","Water","Groundwater","1999-03-17 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-33095","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113747,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-33095","21572","Well","Station Description:  Station Name: LOOKOUT SPRING",35.117385,-114.0506464,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199647,"AZDEQ_GW","AZDEQ_GW-GW-34983.CHEM","Sample-Routine","Water","Groundwater","1999-05-05 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48164","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114519,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48164","57864","Well","Station Description:  Station Name: L.ERNST #2",34.6169781,-114.1823069,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199651,"AZDEQ_GW","AZDEQ_GW-GW-34790.CHEM","Sample-Routine","Water","Groundwater","1999-03-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13509","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113368,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13509","21387","Well","Station Description: 500' N.W. OF HOUSE Station Name: RANCH HOUSE WELL",35.0378875,-114.0069031,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199710,"AZDEQ_GW","AZDEQ_GW-GW-34794.CHEM","Sample-Routine","Water","Groundwater","1999-03-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48089","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114493,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48089","57785","Well","Station Description: 200' S.E. OF OLD STRUCTURE Station Name: ROCK CREEK",34.9522667,-114.0543931,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199741,"AZDEQ_GW","AZDEQ_GW-GW-34578.CHEM","Sample-Routine","Water","Groundwater","1999-02-17 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48084","EXCEEDED RECOMMENDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114489,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48084","57780","Well","Station Description: AT FOOT OF HILL (HOUSE ON THE HILL) Station Name: STOUT",35.3559722,-114.01225,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199743,"AZDEQ_GW","AZDEQ_GW-GW-34962.CHEM","Sample-Routine","Water","Groundwater","1999-04-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48235","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114529,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48235","57942","Well","Station Description:  Station Name: BANKS WINDMILL WELL",34.5497211,-113.7756158,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199886,"AZDEQ_GW","AZDEQ_GW-GW-34568.CHEM","Sample-Routine","Water","Groundwater","1999-02-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43053","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114100,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43053","48705","Well","Station Description: 100' N. OF HOUSE Station Name: SUMMERS",35.3096469,-114.2835136,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
199925,"AZDEQ_GW","AZDEQ_GW-GW-34976.CHEM","Sample-Routine","Water","Groundwater","1999-04-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48238","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114532,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48238","57945","Well","Station Description:  Station Name: DARYL'S WELL",34.6830833,-113.7805064,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
200042,"AZDEQ_GW","AZDEQ_GW-GW-34932.CHEM","Sample-Routine","Water","Groundwater","1999-03-17 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48244","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114537,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48244","57952","Well","Station Description:  Station Name: ANTELOPE SPRINGS",34.9668219,-114.3060439,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
200605,"AZDEQ_GW","AZDEQ_GW-GW-34566.CHEM","Sample-Routine","Water","Groundwater","1999-02-03 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48077","EXCEEDED RECOMMENDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114484,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48077","57745","Well","Station Description: 200' S. OF HOUSE, IN WASH Station Name: LEIBOLD",35.2627889,-114.1418569,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
200812,"AZDEQ_GW","AZDEQ_GW-GW-34580.CHEM","Sample-Routine","Water","Groundwater","1999-02-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13812","EXCEEDED RECOMMENDED HOLDING TIME FOR PH & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113380,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13812","21793","Well","Station Description:  Station Name: CLARESA SPRING",35.2302097,-114.3833333,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
201203,"AZDEQ_GW","AZDEQ_GW-GW-34576.CHEM","Sample-Routine","Water","Groundwater","1999-02-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48083","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",12,"µg/L","STORET",114488,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48083","57779","Well","Station Description: 50' W. OF HOUSE Station Name: SKEEN",35.1313558,-114.3104422,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
201293,"AZDEQ_GW","AZDEQ_GW-GW-34574.CHEM","Sample-Routine","Water","Groundwater","1999-02-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-33104","EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113748,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-33104","21725","Well","Station Description: 50' N. OF HOUSE Station Name: ARNOLD",35.2061367,-114.0473086,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
201789,"AZDEQ_GW","AZDEQ_GW-GW-34562.CHEM","Sample-Routine","Water","Groundwater","1999-02-03 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48079","EXCEEDED HOLDING TIME FOR PH, NITRITE & TURBIDITY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114486,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48079","57747","Well","Station Description: IN YARD Station Name: LANDER",35.1287175,-113.9585261,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
228493,"AZDEQ_GW","AZDEQ_GW-GW-47624.CHEM","Sample-Routine","Water","Groundwater","2002-12-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-14164","EXCEEDED HOLDING TIME FOR NITRITE, PH, TURBIDITY, TKN & PHOSPHORUS. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113399,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-14164","22268","Well","Station Description:  Station Name: DOLAN SPRINGS-SPRING #2",35.5994008,-114.24975,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
228498,"AZDEQ_GW","AZDEQ_GW-GW-47480.CHEM","Sample-Routine","Water","Groundwater","2002-10-10 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50295","EXCEEDED HOLDING TIME FOR CHLORIDE, NITRITE, NITRITE-NITRATE, PH, SULFATE & TKN. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114822,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50295","60395","Well","Station Description:  Station Name: CYCLOPIC WELL",35.7627144,-114.2812361,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
228516,"AZDEQ_GW","AZDEQ_GW-GW-47375.CHEM","Sample-Routine","Water","Groundwater","2002-10-08 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50388","SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114825,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50388","60497","Well","Station Description: BEHIND HOUSE. Station Name: SIEGFRIED, GARY W.",35.5100417,-114.3504889,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
